MS SubClass,Lot Area,Overall Qual,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,TotRms AbvGrd,Garage Area,Bsmt Full Bath,Full Bath,SalePrice,years_to_sell,Roof Style_Hip,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,Exter Qual Ord,Bsmt Qual Ord,Heating QC Ord,Kitchen Qual Ord,Fireplace Qu Ord
120,5001,7,166.0,1314.0,1314,6,626.0,1.0,2,230000,2,0,0,1,0,4,4.0,5,4,4.0
120,3136,7,163.0,1405.0,1405,6,478.0,0.0,2,171750,3,0,0,1,0,4,4.0,5,4,4.0
30,5400,7,0.0,931.0,1027,5,0.0,0.0,1,120000,88,0,0,0,0,4,3.0,3,4,3.0
50,6120,5,0.0,741.0,1324,7,180.0,0.0,1,110000,76,0,0,0,0,3,3.0,4,4,0.0
20,11479,6,0.0,663.0,1074,6,467.0,1.0,1,144500,60,0,0,0,0,3,3.0,5,4,3.0
20,9457,5,0.0,925.0,1422,7,576.0,1.0,1,155000,37,0,0,0,0,3,3.0,3,3,0.0
30,11340,6,0.0,1200.0,1200,7,312.0,0.0,1,125000,83,0,0,0,0,3,3.0,3,3,0.0
70,7200,7,0.0,560.0,1690,5,624.0,0.0,2,156500,99,0,0,0,0,4,3.0,5,4,0.0
80,8471,6,46.0,506.0,1212,6,492.0,1.0,1,151000,29,0,0,0,0,3,4.0,3,3,3.0
20,10454,6,143.0,1105.0,1105,5,308.0,0.0,1,135000,52,1,0,0,0,3,3.0,4,3,0.0
160,1484,4,0.0,546.0,1092,5,253.0,0.0,1,79400,34,0,0,0,0,3,3.0,3,3,0.0
120,6904,6,240.0,1358.0,1358,6,484.0,0.0,2,213000,4,0,0,1,0,4,4.0,5,4,4.0
60,14191,8,0.0,967.0,1908,9,431.0,0.0,2,202900,8,0,0,0,0,4,4.0,5,4,0.0
60,9531,6,0.0,794.0,1796,7,546.0,1.0,2,211000,9,0,0,0,0,3,4.0,5,3,0.0
90,8513,5,0.0,1800.0,1800,10,0.0,0.0,2,130000,47,0,0,0,0,3,3.0,3,3,0.0
50,6171,6,0.0,976.0,1608,7,216.0,0.0,2,137450,84,0,0,0,0,3,3.0,5,4,4.0
20,9991,4,0.0,1281.0,1620,8,490.0,1.0,2,150000,33,0,0,0,0,3,3.0,5,3,3.0
50,9084,5,0.0,616.0,1111,5,200.0,0.0,1,95000,67,0,0,0,0,3,3.0,3,3,0.0
160,2280,7,360.0,744.0,1501,6,440.0,0.0,2,179400,9,0,0,0,0,3,4.0,4,3,0.0
60,10411,5,0.0,725.0,1588,8,561.0,0.0,3,212109,0,0,0,0,0,4,4.0,5,4,0.0
20,8500,5,203.0,1235.0,1235,6,480.0,0.0,1,98600,45,1,0,0,0,3,3.0,3,3,0.0
20,17541,5,0.0,409.0,1325,6,576.0,0.0,2,216000,59,1,0,0,0,3,3.0,5,4,3.0
60,9545,8,322.0,1160.0,2234,7,768.0,1.0,2,300000,6,0,1,0,0,4,4.0,5,4,3.0
60,14000,7,0.0,1306.0,2260,7,533.0,1.0,2,328000,14,0,0,0,0,4,5.0,5,4,0.0
80,10500,5,82.0,372.0,1109,5,288.0,0.0,1,139000,36,0,0,0,0,3,3.0,3,3,0.0
20,13050,5,0.0,1000.0,1000,4,575.0,1.0,1,164000,43,0,0,0,0,3,4.0,5,3,3.0
160,1782,6,0.0,516.0,1045,5,462.0,0.0,1,123900,27,0,0,0,0,3,4.0,4,3,3.0
20,7207,5,0.0,858.0,858,4,0.0,1.0,1,116500,52,0,0,0,0,3,3.0,4,3,0.0
120,10943,6,0.0,1405.0,1337,5,522.0,1.0,2,177000,10,0,0,0,0,4,4.0,5,4,3.0
190,4330,4,0.0,808.0,1315,5,436.0,1.0,2,99500,49,0,0,0,0,3,2.0,3,3,0.0
20,11660,6,0.0,1326.0,1326,6,427.0,0.0,2,174190,0,0,0,0,0,4,4.0,5,4,0.0
160,3180,7,0.0,600.0,1200,4,480.0,0.0,2,151000,1,0,0,0,0,3,4.0,5,4,0.0
120,4435,6,170.0,848.0,848,4,420.0,1.0,1,143750,7,0,0,0,0,4,4.0,5,4,0.0
85,7689,5,0.0,796.0,796,4,336.0,0.0,1,131900,37,0,0,0,0,3,4.0,4,3,0.0
60,8286,5,0.0,716.0,1432,6,531.0,1.0,1,157000,30,0,0,0,0,3,4.0,5,3,4.0
70,10690,5,0.0,672.0,1344,6,468.0,0.0,1,147000,89,1,0,0,0,3,3.0,4,3,0.0
60,7795,7,0.0,716.0,1432,6,432.0,1.0,2,188500,5,0,0,0,0,4,4.0,5,4,4.0
120,7052,7,240.0,1364.0,1364,6,484.0,1.0,2,185850,1,0,0,1,0,4,4.0,5,4,4.0
20,9308,5,0.0,984.0,984,5,310.0,0.0,1,126000,41,0,0,0,0,3,3.0,3,3,0.0
20,8125,5,0.0,864.0,864,5,308.0,0.0,1,118000,50,1,0,0,0,3,3.0,5,3,0.0
120,8035,9,165.0,1612.0,1612,6,556.0,1.0,2,319900,1,0,0,0,1,4,5.0,5,5,4.0
80,7937,6,0.0,1003.0,1003,6,588.0,1.0,1,142500,22,0,0,0,0,3,3.0,3,3,0.0
20,9600,5,0.0,1200.0,1200,6,246.0,0.0,1,129900,59,0,0,0,0,3,3.0,3,3,0.0
120,6955,7,94.0,1368.0,1368,6,474.0,0.0,2,202500,1,0,0,1,0,4,4.0,5,4,4.0
20,21370,5,0.0,0.0,1640,7,394.0,0.0,1,131000,56,0,0,0,0,3,0.0,3,3,4.0
90,10126,6,0.0,1838.0,1838,8,721.0,2.0,2,185000,11,0,0,0,0,3,4.0,5,3,0.0
160,2364,6,0.0,855.0,1456,6,440.0,0.0,2,138000,31,0,0,0,0,4,4.0,3,3,3.0
70,3600,6,0.0,684.0,1368,7,216.0,0.0,1,114504,96,0,0,0,0,3,3.0,5,3,0.0
50,8741,6,0.0,735.0,1487,7,220.0,0.0,1,113000,65,0,0,0,0,3,3.0,3,3,4.0
50,5436,4,0.0,796.0,1154,7,240.0,1.0,1,125500,88,0,0,0,0,3,3.0,4,4,0.0
80,14149,5,50.0,980.0,1020,5,528.0,0.0,2,165000,43,1,0,0,0,4,3.0,3,3,1.0
50,5000,5,0.0,540.0,1440,6,352.0,0.0,1,79000,106,0,0,0,0,3,3.0,4,3,0.0
160,2544,6,216.0,600.0,1236,4,480.0,1.0,2,152000,5,0,0,0,0,4,4.0,5,4,0.0
50,5000,6,0.0,1004.0,1664,7,420.0,0.0,2,159000,59,0,0,0,0,3,3.0,5,3,4.0
20,12493,4,0.0,1100.0,1100,6,312.0,1.0,1,141000,48,0,0,0,0,3,3.0,3,3,1.0
20,10368,6,112.0,1008.0,1488,7,430.0,1.0,1,167000,42,1,0,0,0,3,3.0,5,3,4.0
50,6360,5,300.0,835.0,1453,7,240.0,0.0,1,132000,68,0,0,0,0,3,3.0,3,4,2.0
20,10357,7,0.0,910.0,1442,6,719.0,1.0,2,179900,17,1,0,0,0,4,4.0,4,4,3.0
20,9819,5,31.0,882.0,900,5,280.0,0.0,1,122000,43,0,0,0,0,3,3.0,3,3,0.0
20,7936,6,0.0,1045.0,1045,6,264.0,1.0,1,127000,46,1,0,0,0,3,3.0,3,3,2.0
120,8773,6,0.0,1487.0,1419,4,543.0,1.0,2,190000,4,0,0,0,0,4,4.0,5,4,0.0
85,11235,5,30.0,1420.0,1452,6,572.0,1.0,1,158450,43,0,0,0,0,3,4.0,4,3,3.0
80,12886,5,0.0,520.0,1464,6,480.0,0.0,2,175000,46,0,0,0,0,3,4.0,5,3,3.0
20,14892,9,160.0,1746.0,1746,7,758.0,1.0,2,377500,3,0,0,0,0,5,5.0,5,5,4.0
50,6240,5,0.0,928.0,1536,7,480.0,0.0,2,138400,80,0,0,0,0,3,3.0,3,3,4.0
20,11645,7,0.0,1734.0,1734,7,660.0,1.0,2,260000,1,0,0,0,0,4,4.0,5,4,0.0
20,14977,8,304.0,1976.0,1976,7,908.0,1.0,2,440000,1,0,0,1,0,4,5.0,5,4,5.0
20,9100,7,0.0,1212.0,1212,6,573.0,0.0,2,178000,8,0,0,0,0,4,4.0,5,4,0.0
20,8400,5,168.0,1052.0,1052,5,288.0,1.0,1,138500,38,1,0,0,0,3,3.0,4,3,0.0
20,7420,5,0.0,1057.0,1057,6,576.0,0.0,1,132000,45,1,0,0,0,3,3.0,3,3,0.0
50,9525,6,0.0,1000.0,1609,7,305.0,0.0,1,149900,53,0,0,0,0,3,3.0,3,3,0.0
50,7425,7,0.0,672.0,1668,8,252.0,0.0,1,108000,63,0,0,0,0,3,3.0,4,4,0.0
20,7990,5,0.0,924.0,924,5,280.0,0.0,1,110000,33,1,0,0,0,3,4.0,3,3,0.0
160,1300,6,0.0,561.0,1229,5,462.0,0.0,1,124000,29,0,0,0,0,3,4.0,3,3,3.0
45,5500,4,0.0,882.0,882,4,0.0,0.0,1,103200,51,0,0,0,0,3,3.0,5,3,0.0
120,3606,7,0.0,1352.0,1352,5,466.0,1.0,2,194000,1,0,0,0,0,4,5.0,5,4,4.0
20,8978,5,0.0,948.0,948,6,300.0,0.0,1,108000,39,0,0,0,0,3,3.0,3,3,0.0
20,9079,5,0.0,864.0,864,5,440.0,0.0,1,122000,48,0,0,0,0,3,3.0,3,3,0.0
150,1700,7,0.0,430.0,1700,7,450.0,1.0,2,148400,26,0,0,0,0,4,4.0,3,4,0.0
20,9571,5,0.0,1276.0,1276,5,350.0,0.0,1,60000,51,0,0,0,0,3,3.0,3,3,0.0
20,9938,7,251.0,1602.0,1626,7,534.0,1.0,2,226500,14,0,0,0,0,4,4.0,5,4,3.0
20,9000,2,0.0,480.0,480,4,308.0,1.0,0,35311,57,0,0,0,0,3,3.0,3,3,0.0
90,7840,6,355.0,976.0,1012,4,0.0,0.0,2,127500,31,0,0,0,0,3,4.0,3,3,0.0
20,12395,5,0.0,864.0,889,6,484.0,0.0,1,137500,24,0,0,0,0,3,3.0,3,3,0.0
80,9638,6,0.0,1029.0,1117,6,542.0,1.0,1,147000,31,1,0,0,0,3,3.0,3,3,2.0
60,13418,8,132.0,1117.0,2452,9,691.0,0.0,3,309000,2,0,0,1,0,4,5.0,5,4,4.0
20,17597,7,0.0,1803.0,2365,7,551.0,1.0,2,315000,38,1,0,0,0,4,4.0,3,5,4.0
20,8872,5,300.0,912.0,912,5,576.0,1.0,1,147000,43,0,0,0,0,3,3.0,5,4,0.0
120,3982,8,0.0,1520.0,1567,7,648.0,1.0,2,264561,0,1,0,0,0,4,4.0,5,5,4.0
80,7134,5,0.0,384.0,1360,6,572.0,0.0,1,130000,52,0,0,0,0,3,3.0,3,3,3.0
160,2117,6,456.0,756.0,1525,5,440.0,0.0,2,177000,7,0,0,0,0,4,4.0,5,4,3.0
50,8155,5,0.0,780.0,1200,7,0.0,0.0,1,119000,78,0,0,0,0,3,4.0,4,3,0.0
20,5500,7,0.0,1073.0,1073,4,246.0,1.0,2,157000,2,0,0,0,0,3,4.0,5,3,0.0
20,11553,5,188.0,1051.0,1159,7,336.0,0.0,1,158000,38,1,0,0,0,3,3.0,3,3,2.0
50,7150,4,0.0,1190.0,1540,7,352.0,1.0,1,115000,52,0,0,0,0,3,3.0,4,2,0.0
20,6285,5,0.0,894.0,894,5,308.0,1.0,1,120750,30,0,0,0,0,3,4.0,3,3,0.0
60,7500,7,0.0,814.0,1674,7,663.0,1.0,2,216000,10,0,0,0,0,4,4.0,5,4,0.0
160,2001,4,80.0,546.0,1092,6,286.0,0.0,1,75000,37,0,0,0,0,3,3.0,2,3,0.0
20,19508,6,144.0,1430.0,1430,6,484.0,0.0,2,192000,34,0,0,0,0,3,3.0,3,3,3.0
80,7176,6,200.0,960.0,1040,6,616.0,1.0,1,160500,28,0,0,0,0,3,3.0,2,3,2.0
20,10652,7,306.0,1494.0,1494,7,840.0,0.0,2,279500,1,0,0,0,0,4,4.0,5,4,4.0
85,11235,5,0.0,981.0,1075,6,440.0,1.0,1,148000,45,0,0,0,0,3,4.0,3,4,0.0
20,10265,5,0.0,992.0,992,6,294.0,1.0,1,145000,41,0,0,0,0,3,3.0,5,4,0.0
60,14541,8,0.0,1338.0,2520,10,796.0,1.0,2,310000,13,0,1,0,0,4,4.0,5,4,3.0
80,10184,6,379.0,1083.0,1146,6,294.0,0.0,1,165000,43,0,0,0,0,3,3.0,3,3,4.0
60,46589,8,528.0,1629.0,2448,8,711.0,1.0,2,402000,15,1,1,0,0,4,4.0,5,4,3.0
60,10625,7,0.0,1026.0,1958,9,936.0,0.0,2,250000,3,0,0,0,0,4,4.0,5,4,4.0
180,1470,4,0.0,630.0,630,3,0.0,1.0,1,73000,36,0,0,0,0,3,4.0,3,3,0.0
90,9000,5,0.0,896.0,1792,8,0.0,0.0,2,136000,35,0,0,0,0,3,4.0,3,3,0.0
120,5911,9,278.0,1560.0,1565,6,556.0,1.0,2,282500,1,1,0,1,0,5,5.0,5,5,4.0
20,8987,8,226.0,1595.0,1595,6,880.0,0.0,2,221500,5,0,0,0,0,4,4.0,5,4,4.0
20,17871,4,0.0,1680.0,1680,7,628.0,0.0,2,170000,12,0,0,0,0,3,4.0,4,4,0.0
20,11500,6,0.0,1040.0,1040,6,480.0,1.0,1,163000,42,0,0,0,0,2,3.0,4,3,1.0
60,12257,8,513.0,1318.0,2531,9,752.0,0.0,2,290000,12,0,1,0,0,4,4.0,5,4,3.0
60,9044,8,526.0,1325.0,2538,8,933.0,0.0,2,330000,11,0,1,0,0,4,4.0,5,4,3.0
160,1680,6,504.0,483.0,987,5,264.0,1.0,1,111000,36,0,0,0,0,3,3.0,3,3,0.0
60,9468,6,148.0,840.0,1755,7,530.0,1.0,2,214000,7,0,0,0,0,3,4.0,5,3,3.0
20,9373,5,84.0,1152.0,1152,6,636.0,0.0,1,137500,55,0,0,0,0,3,3.0,3,3,0.0
60,7000,7,0.0,926.0,1884,7,581.0,1.0,2,240900,6,0,0,0,0,4,4.0,5,5,5.0
60,10186,7,0.0,750.0,1923,8,564.0,1.0,2,190000,18,0,1,0,0,4,4.0,5,4,3.0
20,11664,7,0.0,1569.0,1611,6,1231.0,1.0,2,250000,7,1,0,0,0,4,4.0,5,4,0.0
20,10768,5,0.0,1437.0,1437,6,528.0,1.0,2,218000,31,0,0,0,0,4,4.0,3,4,2.0
60,10530,7,194.0,1148.0,2075,8,473.0,1.0,2,255000,14,0,0,0,0,4,4.0,5,4,4.0
20,14859,7,27.0,1670.0,1670,7,690.0,0.0,2,240000,0,1,0,0,0,4,4.0,5,4,4.0
20,10481,8,0.0,2140.0,2140,8,894.0,0.0,2,360000,1,1,0,0,0,4,4.0,5,4,0.0
80,9350,5,0.0,1219.0,1265,6,502.0,0.0,2,179900,43,0,0,0,0,3,3.0,4,4,4.0
50,18030,5,0.0,1598.0,3086,12,0.0,0.0,3,200500,61,0,0,0,0,3,3.0,3,5,4.0
50,5925,3,0.0,600.0,968,6,0.0,0.0,1,37900,99,0,0,0,0,3,3.0,2,3,0.0
20,6718,8,86.0,1267.0,1312,5,471.0,0.0,2,180500,6,0,0,0,0,4,5.0,5,4,0.0
90,11855,7,23.0,1168.0,2787,8,820.0,2.0,4,269500,9,1,0,0,0,3,5.0,5,3,3.0
60,12394,7,0.0,847.0,1733,7,433.0,0.0,2,225000,4,0,0,0,0,4,4.0,5,4,4.0
50,7000,6,0.0,720.0,1215,6,720.0,0.0,1,141000,67,0,0,0,0,3,3.0,4,4,0.0
20,10367,9,284.0,1739.0,1743,8,927.0,1.0,2,335000,1,1,0,1,0,5,5.0,5,5,4.0
20,15240,5,0.0,1026.0,1026,5,308.0,1.0,1,150000,33,0,0,0,0,4,4.0,5,3,0.0
20,50271,9,0.0,1842.0,1842,5,894.0,2.0,0,385000,25,0,0,0,0,4,5.0,4,4,4.0
60,13600,7,176.0,768.0,1986,7,486.0,0.0,2,205000,44,0,0,0,0,3,3.0,3,3,2.0
20,6762,7,24.0,1187.0,1208,6,632.0,1.0,2,206000,4,0,0,0,0,4,4.0,5,4,0.0
20,8500,7,106.0,1422.0,1422,7,626.0,0.0,2,179600,3,0,0,0,0,4,4.0,5,4,0.0
20,8877,4,0.0,836.0,1220,6,396.0,0.0,1,102000,55,0,0,0,0,3,2.0,3,3,0.0
20,15611,5,0.0,1126.0,1126,6,540.0,0.0,2,175000,31,0,0,0,0,3,4.0,3,5,0.0
20,13300,5,0.0,1015.0,1384,6,896.0,1.0,1,159000,50,1,0,0,0,3,3.0,4,3,0.0
20,6500,6,84.0,1127.0,1127,6,480.0,0.0,1,135000,32,1,0,0,0,3,3.0,3,3,1.0
50,9525,6,0.0,994.0,1855,7,325.0,0.0,2,136900,52,0,0,0,0,3,3.0,4,3,0.0
20,6993,5,0.0,912.0,1236,6,288.0,0.0,1,135000,45,0,0,0,0,3,3.0,3,3,3.0
60,9430,8,673.0,1252.0,2365,8,856.0,1.0,2,337000,10,0,1,0,0,4,4.0,5,4,4.0
60,11029,6,220.0,1054.0,2654,9,619.0,1.0,2,250000,38,0,0,0,0,3,3.0,3,4,4.0
60,14311,8,402.0,1236.0,2340,9,787.0,1.0,2,306000,12,0,0,0,0,4,4.0,5,4,4.0
90,10800,5,0.0,1200.0,1200,5,0.0,3.0,3,179000,22,0,0,0,0,3,4.0,3,3,0.0
160,3604,7,0.0,689.0,1392,5,540.0,0.0,2,146000,1,0,0,0,0,4,4.0,5,4,0.0
50,10320,6,0.0,1138.0,2180,7,720.0,0.0,1,161000,92,0,0,0,0,3,3.0,4,3,4.0
20,10603,6,28.0,1610.0,1610,6,480.0,1.0,2,205000,33,0,0,0,0,3,3.0,4,4,3.0
120,4084,7,340.0,1277.0,1501,6,512.0,1.0,2,241500,22,0,0,0,0,4,4.0,4,4,3.0
20,7943,4,192.0,1029.0,1029,5,261.0,1.0,1,118500,46,0,0,0,0,3,3.0,4,3,0.0
80,6930,5,120.0,1062.0,1352,6,288.0,0.0,1,130000,48,1,0,0,0,3,3.0,5,4,0.0
30,7200,5,279.0,808.0,1072,5,379.0,0.0,1,130000,67,0,0,0,0,3,3.0,5,3,4.0
60,16052,10,734.0,1850.0,2698,11,736.0,1.0,2,535000,0,1,0,0,1,5,5.0,5,5,4.0
20,7150,5,60.0,912.0,912,6,252.0,0.0,1,123000,47,0,0,0,0,3,3.0,4,3,0.0
90,6012,4,0.0,0.0,1152,6,0.0,0.0,2,82000,53,0,0,0,0,3,0.0,3,3,0.0
75,5350,7,0.0,624.0,1450,7,288.0,0.0,1,132000,88,0,0,0,0,3,3.0,5,3,0.0
30,5400,5,0.0,1073.0,1073,4,326.0,0.0,1,108480,85,0,0,0,0,3,3.0,5,3,0.0
20,9535,5,450.0,1176.0,1458,7,512.0,1.0,1,165000,39,0,0,0,0,3,3.0,3,3,3.0
20,7441,7,170.0,1461.0,1486,7,566.0,0.0,2,181000,1,0,0,0,0,4,4.0,5,4,0.0
80,15400,5,0.0,552.0,1774,8,384.0,0.0,2,165000,48,1,0,0,0,3,3.0,3,3,3.0
50,10544,5,0.0,864.0,1479,8,275.0,0.0,2,161000,41,0,0,0,0,3,3.0,3,3,0.0
20,10936,8,60.0,1504.0,1504,7,510.0,0.0,2,199000,0,0,0,0,0,4,4.0,5,4,0.0
60,11316,7,44.0,817.0,1894,8,510.0,1.0,2,214900,8,0,0,0,0,4,4.0,5,4,4.0
20,8640,8,0.0,1278.0,1278,5,584.0,0.0,2,198600,0,0,0,0,0,4,4.0,5,4,0.0
60,12090,8,650.0,1141.0,2263,10,420.0,0.0,2,258000,8,1,1,0,0,4,4.0,4,4,3.0
90,7939,7,23.0,1168.0,2787,8,820.0,2.0,4,269500,9,1,0,0,0,3,5.0,5,3,3.0
60,7750,7,0.0,707.0,1414,6,403.0,0.0,2,176000,6,0,0,0,0,4,4.0,5,4,4.0
80,9350,6,108.0,1302.0,1302,7,309.0,0.0,2,158000,43,1,0,0,0,3,4.0,5,4,0.0
80,7750,8,0.0,408.0,1419,7,527.0,1.0,2,184100,7,1,0,0,0,4,4.0,5,4,3.0
20,13001,6,176.0,1625.0,1220,6,944.0,0.0,2,170000,36,1,0,0,0,3,3.0,3,3,3.0
80,13607,6,242.0,572.0,1982,6,501.0,1.0,2,208000,23,0,0,0,0,3,3.0,4,3,3.0
120,4435,6,170.0,848.0,848,4,420.0,1.0,1,140000,6,0,0,0,0,4,4.0,5,4,0.0
120,3843,8,174.0,1596.0,1648,5,482.0,1.0,2,230000,2,1,0,0,0,5,5.0,5,5,4.0
120,5950,8,0.0,1337.0,1337,5,462.0,1.0,2,188500,19,0,0,0,1,4,4.0,4,4,3.0
50,12400,5,0.0,901.0,1717,7,410.0,0.0,1,194000,66,0,0,0,0,3,4.0,3,3,4.0
20,10425,5,0.0,1104.0,1104,5,384.0,1.0,1,133000,52,0,0,0,0,3,3.0,4,3,0.0
20,16269,5,76.0,907.0,907,5,343.0,0.0,1,140000,31,0,0,0,0,3,4.0,3,3,0.0
60,8998,7,120.0,782.0,1652,6,532.0,0.0,2,207500,8,0,0,0,0,4,4.0,5,4,0.0
60,10400,6,256.0,932.0,2640,8,515.0,0.0,2,256900,42,0,0,0,0,3,3.0,4,4,3.0
50,10134,5,0.0,735.0,1034,5,240.0,0.0,1,109000,67,0,0,0,0,3,3.0,4,3,0.0
90,7007,5,0.0,0.0,1513,8,400.0,0.0,2,113722,30,0,0,0,0,3,0.0,3,3,0.0
20,11645,8,76.0,1498.0,1498,7,844.0,0.0,2,237000,4,0,0,0,0,4,5.0,5,4,4.0
20,8250,5,0.0,1053.0,1053,6,692.0,1.0,1,142100,44,0,0,0,0,3,3.0,4,4,0.0
20,11027,6,28.0,1178.0,1293,5,452.0,1.0,2,149900,52,1,0,0,0,3,3.0,4,3,0.0
20,12350,9,450.0,2020.0,2020,7,896.0,1.0,2,404000,1,1,0,1,0,5,5.0,5,5,4.0
60,18275,7,0.0,1438.0,2448,9,441.0,1.0,3,277500,44,0,0,0,0,3,3.0,3,3,4.0
60,9206,6,336.0,741.0,1732,7,476.0,0.0,2,178000,25,0,0,0,0,4,4.0,3,4,3.0
120,6240,8,176.0,1324.0,1324,6,550.0,1.0,2,254000,3,1,0,1,0,4,4.0,5,4,4.0
30,9656,2,0.0,678.0,832,5,780.0,0.0,1,12789,87,0,0,0,0,3,2.0,3,3,4.0
20,7875,7,38.0,1237.0,1253,6,402.0,0.0,2,176000,12,0,0,0,0,3,4.0,4,3,3.0
60,16259,9,370.0,1249.0,2596,9,840.0,0.0,3,342643,0,0,0,1,0,3,5.0,5,4,0.0
20,6173,5,75.0,876.0,902,6,288.0,0.0,1,125500,40,0,0,0,0,3,3.0,3,3,0.0
20,12890,6,128.0,1495.0,1495,8,438.0,0.0,2,150000,19,0,0,0,0,3,4.0,5,3,3.0
20,10440,8,0.0,1574.0,1584,6,594.0,0.0,2,261329,0,0,0,0,0,5,4.0,5,5,4.0
20,7500,7,120.0,1080.0,1080,6,0.0,1.0,1,141000,4,0,0,0,0,3,4.0,5,4,0.0
20,9532,4,0.0,1105.0,1647,6,280.0,1.0,1,153000,54,0,0,0,0,3,3.0,4,3,2.0
120,3922,7,72.0,1258.0,1258,6,648.0,0.0,2,172500,1,0,0,0,0,4,5.0,5,4,4.0
70,8730,6,0.0,698.0,1396,7,384.0,0.0,1,153575,92,0,0,0,0,3,3.0,5,3,0.0
30,6060,5,0.0,837.0,1001,5,216.0,0.0,1,124900,77,1,0,0,0,4,3.0,5,4,0.0
20,14450,9,315.0,2121.0,2121,8,732.0,0.0,2,415298,1,0,0,1,0,5,5.0,5,5,5.0
50,5400,6,0.0,972.0,1480,6,207.0,0.0,1,119000,89,0,0,0,0,2,3.0,5,3,0.0
20,10000,8,410.0,1588.0,1588,7,825.0,0.0,2,227000,1,1,0,0,0,4,4.0,5,4,4.0
20,10007,5,54.0,1053.0,1053,5,312.0,1.0,1,145500,49,0,0,0,0,4,3.0,5,4,0.0
30,7830,3,0.0,492.0,492,3,200.0,1.0,1,61500,85,0,0,0,0,3,2.0,3,3,0.0
20,11727,7,434.0,1851.0,1851,8,506.0,0.0,2,192100,37,0,0,0,0,3,3.0,4,3,3.0
190,10320,6,0.0,698.0,1403,7,308.0,1.0,1,116000,94,0,0,0,0,3,3.0,5,3,0.0
80,10482,6,63.0,588.0,1138,6,264.0,0.0,1,145000,49,1,0,0,0,3,3.0,5,3,0.0
20,15274,9,724.0,2452.0,2452,10,886.0,2.0,2,445000,6,1,0,1,0,4,5.0,5,5,4.0
20,8800,5,0.0,1040.0,1040,5,484.0,0.0,2,150500,32,0,0,0,0,3,4.0,3,4,0.0
60,10000,6,0.0,763.0,1655,7,440.0,0.0,2,175900,17,0,0,0,0,3,4.0,4,3,3.0
20,10140,6,196.0,1116.0,1116,6,528.0,1.0,2,167900,35,1,0,0,0,3,3.0,5,3,3.0
60,14054,7,0.0,879.0,1863,9,660.0,0.0,2,219210,0,0,0,0,0,4,4.0,5,4,4.0
60,11218,6,0.0,1055.0,1845,8,462.0,0.0,2,189000,18,0,0,0,0,4,4.0,5,4,3.0
20,8856,5,143.0,1176.0,1176,6,292.0,1.0,1,136500,51,0,0,0,0,3,3.0,3,3,4.0
20,7800,5,47.0,864.0,892,5,416.0,1.0,1,137900,44,1,0,0,0,3,3.0,5,4,0.0
30,7200,5,0.0,1022.0,1022,4,280.0,1.0,1,85000,99,1,0,0,0,3,3.0,3,3,0.0
20,10680,5,44.0,2136.0,2136,7,528.0,0.0,2,137900,55,1,0,0,0,3,3.0,3,3,0.0
60,9535,6,0.0,926.0,1604,7,472.0,0.0,2,195500,10,0,0,0,0,3,4.0,5,3,0.0
70,6858,6,0.0,806.0,1647,6,216.0,1.0,1,128000,95,0,0,0,0,3,4.0,3,2,0.0
20,8100,5,0.0,864.0,864,5,420.0,1.0,1,135000,47,0,0,0,0,3,3.0,5,4,3.0
20,9216,5,176.0,1076.0,1076,5,576.0,0.0,1,143195,33,0,0,0,0,3,3.0,3,3,2.0
40,9100,5,0.0,742.0,935,4,308.0,0.0,1,79500,78,0,0,0,0,3,3.0,3,3,0.0
60,12774,7,95.0,835.0,1663,8,478.0,0.0,2,192500,5,0,0,0,0,4,4.0,5,4,0.0
50,6000,5,0.0,768.0,1328,6,308.0,0.0,1,129500,59,0,0,0,0,3,3.0,3,3,0.0
60,10364,6,0.0,806.0,1572,7,373.0,0.0,2,168000,12,0,0,0,0,3,4.0,4,3,3.0
50,6000,6,0.0,739.0,1342,7,240.0,0.0,2,105000,69,0,0,0,0,3,3.0,5,3,4.0
20,10530,6,0.0,981.0,981,5,576.0,1.0,1,143250,36,1,0,0,0,3,3.0,3,3,0.0
20,9525,5,0.0,1099.0,1099,6,352.0,0.0,1,144000,13,0,0,0,0,3,4.0,5,4,0.0
60,8880,7,0.0,948.0,2110,8,463.0,1.0,2,205000,16,0,0,0,0,4,4.0,5,4,2.0
85,8410,6,0.0,970.0,1026,5,528.0,1.0,1,143000,33,0,0,0,0,3,4.0,3,3,1.0
120,4385,9,0.0,1419.0,1419,5,588.0,1.0,1,290000,7,0,0,0,0,4,5.0,5,5,3.0
20,12919,9,760.0,2330.0,2364,11,820.0,1.0,2,611657,1,1,0,1,0,5,5.0,5,5,4.0
20,12464,5,0.0,1040.0,1040,6,576.0,1.0,1,152000,13,0,0,0,0,3,4.0,4,4,0.0
120,5005,8,0.0,1280.0,1280,5,506.0,0.0,2,191500,18,0,0,0,1,4,4.0,5,4,0.0
60,9591,8,344.0,1143.0,2473,9,852.0,0.0,2,317000,3,0,0,1,0,4,5.0,5,4,4.0
50,6960,7,0.0,680.0,1302,6,224.0,0.0,1,165250,67,0,0,0,0,3,3.0,5,4,4.0
20,9825,5,0.0,1092.0,1092,6,264.0,0.0,1,123000,42,1,0,0,0,3,3.0,3,3,0.0
